Unnamed: 0,article_id,prod_name,product_type_name,product_group_name,perceived_colour_master_name,department_name,index_group_name,section_name,rating,t_dat,customer_id,price,sales_channel_id
21218,592959001,SKINNY F.B,Trousers,Garment Lower body,Blue,Young Girl Denim,Baby/Children,Young Girl,5,2018-09-20,08fc8fe60d90f7edb0fd9379b552c80298bac94b67ad9c95e08cab18042a99b1,0.0220169491525423,2
12933,555366001,DUNGAREE L/L BASIC SLIM,Dungarees,Garment Full body,Blue,Young Girl Denim,Baby/Children,Young Girl,3,2018-09-20,08fc8fe60d90f7edb0fd9379b552c80298bac94b67ad9c95e08cab18042a99b1,0.0287966101694915,2
3287,452851009,Marie 7-p sock,Socks,Socks & Tights,Pink,Young Girl S&T,Baby/Children,Girls Underwear & Basics,4,2018-09-20,08fc8fe60d90f7edb0fd9379b552c80298bac94b67ad9c95e08cab18042a99b1,0.008457627118644,2
15783,567990010,PERFCET HOOD,Top,Garment Upper body,Turquoise,Young Girl Jersey Fancy,Baby/Children,Young Girl,5,2018-09-20,08fc8fe60d90f7edb0fd9379b552c80298bac94b67ad9c95e08cab18042a99b1,0.0186271186440677,2
14090,561500001,Annie LOUNGE Trousers,Pyjama bottom,Nightwear,Pink,Nightwear,Ladieswear,"Womens Nightwear, Socks & Tigh",4,2018-09-20,08fc8fe60d90f7edb0fd9379b552c80298bac94b67ad9c95e08cab18042a99b1,0.0118474576271186,2
40254,663945002,BILLIE Bootcut legging,Leggings/Tights,Garment Lower body,Blue,Young Girl Jersey Fancy,Baby/Children,Young Girl,3,2018-09-20,08fc8fe60d90f7edb0fd9379b552c80298bac94b67ad9c95e08cab18042a99b1,0.022864406779661,2
15229,566096005,ELFIE pile,Jacket,Garment Upper body,Turquoise,Young Girl Outdoor,Baby/Children,Kids Outerwear,5,2018-09-20,08fc8fe60d90f7edb0fd9379b552c80298bac94b67ad9c95e08cab18042a99b1,0.020322033898305,2
24115,608018001,MOLLY HOOD Fancy,Top,Garment Upper body,Turquoise,Tops Girls,Sport,Kids Sports,1,2018-09-20,08fc8fe60d90f7edb0fd9379b552c80298bac94b67ad9c95e08cab18042a99b1,0.0237118644067796,2
3273,452616002,SIVAN 2 PACK,Kids Underwear top,Underwear,Grey,Young Girl UW/NW,Baby/Children,Girls Underwear & Basics,3,2018-09-20,08fc8fe60d90f7edb0fd9379b552c80298bac94b67ad9c95e08cab18042a99b1,0.0067627118644067,2
31359,631842003,Larissa fancy hood,Hoodie,Garment Upper body,Pink,Young Girl Jersey Basic,Baby/Children,Girls Underwear & Basics,5,2018-09-20,08fc8fe60d90f7edb0fd9379b552c80298bac94b67ad9c95e08cab18042a99b1,0.0135423728813559,2
39268,660712012,Kaj tapered,Trousers,Garment Lower body,White,Trouser,Ladieswear,Womens Everyday Collection,5,2018-09-20,0904fe35649db0cdccf0461834bf950cc9451cc5a6813faf5a6998d33868368e,0.0423559322033898,2
28975,624486009,Brit Baby Tee,T-shirt,Garment Upper body,Yellow,Basic 1,Divided,Divided Basics,5,2018-09-20,09075de893fe19d63fff1590da9c53dbb04462569610ed9e49c0ce1e0caeda96,0.0135423728813559,1
30395,628354001,Cleo 2p shorttop,Kids Underwear top,Underwear,White,Young Girl UW/NW,Baby/Children,Girls Underwear & Basics,5,2018-09-20,090ac65ad7e08f3c38bbda53d3524d6cb34e07d2072c5b0ac9ce5a17215ac6fd,0.0187796610169491,2
31862,633347005,FLORENCE UW set,Underwear set,Underwear,Black,Young Girl UW/NW,Baby/Children,Girls Underwear & Basics,3,2018-09-20,090ac65ad7e08f3c38bbda53d3524d6cb34e07d2072c5b0ac9ce5a17215ac6fd,0.0115423728813559,2
10442,541286004,METS FANCY SHORTTOP,Kids Underwear top,Underwear,Blue,Young Girl UW/NW,Baby/Children,Girls Underwear & Basics,2,2018-09-20,090ac65ad7e08f3c38bbda53d3524d6cb34e07d2072c5b0ac9ce5a17215ac6fd,0.0187796610169491,2
44215,679494001,Micke crew color block,Sweater,Garment Upper body,Green,Jersey Fancy,Menswear,Contemporary Casual,5,2018-09-20,090d64e1a38b1732c5464a1e67bdc2b77a73075bc3c4274d54bc30ced6a75481,0.0135423728813559,2
19528,584483001,Alien,Blouse,Garment Upper body,White,Blouse,Ladieswear,Womens Everyday Collection,5,2018-09-20,091510ff88e01cc3fb0ccc521815928ff966dec16cc9863038119b05d1838cfa,0.0169322033898305,2
40716,665477001,Mini Flare H.W Bronx,Trousers,Garment Lower body,Black,Denim Trousers,Divided,Ladies Denim,5,2018-09-20,09265f84d3413a7141de0abe7a5ddc5bacc5c5d073219ff3ef4b003242050088,0.0304915254237288,2
40716,665477001,Mini Flare H.W Bronx,Trousers,Garment Lower body,Black,Denim Trousers,Divided,Ladies Denim,5,2018-09-20,09265f84d3413a7141de0abe7a5ddc5bacc5c5d073219ff3ef4b003242050088,0.0304915254237288,2
40718,665477003,Mini Flare H.W Bronx,Trousers,Garment Lower body,Blue,Denim Trousers,Divided,Ladies Denim,5,2018-09-20,09265f84d3413a7141de0abe7a5ddc5bacc5c5d073219ff3ef4b003242050088,0.0304915254237288,2
40717,665477002,Mini Flare H.W Bronx,Trousers,Garment Lower body,Blue,Denim Trousers,Divided,Ladies Denim,2,2018-09-20,09265f84d3413a7141de0abe7a5ddc5bacc5c5d073219ff3ef4b003242050088,0.0304915254237288,2
14748,564311002,Chris 3pk R basic mid trunks,Underwear bottom,Underwear,Black,Underwear Jersey,Menswear,Men Underwear,2,2018-09-20,0942b84e4d9375e47bb506553f8f2b51d01ebda3c6b85598210f2908f6ebeb6c,0.0254067796610169,1
45568,683662005,Doris L/S,Top,Garment Upper body,Black,Basic 1,Divided,Divided Basics,3,2018-09-20,094695a22b0b21c94ee35a200bd4a63c38d394ccd895663359b51c4a489689b3,0.0135423728813559,2
45569,683662006,Doris L/S,Top,Garment Upper body,Black,Basic 1,Divided,Divided Basics,2,2018-09-20,094695a22b0b21c94ee35a200bd4a63c38d394ccd895663359b51c4a489689b3,0.0135423728813559,2
44137,679121002,Palma balboa push,Bra,Underwear,Red,Expressive Lingerie,Ladieswear,Womens Lingerie,1,2018-09-20,0960d621697ca8d22e8d1e943894cd19878b01bbca6407c7f9bbd830821c8bb2,0.0163389830508474,1
42086,671513003,Haven highwaist,Underwear bottom,Underwear,Red,Expressive Lingerie,Ladieswear,Womens Lingerie,4,2018-09-20,0960d621697ca8d22e8d1e943894cd19878b01bbca6407c7f9bbd830821c8bb2,0.0212542372881355,1
44533,680374002,Lively X,Blouse,Garment Upper body,Black,Blouse,Ladieswear,Womens Everyday Collection,4,2018-09-20,0960d621697ca8d22e8d1e943894cd19878b01bbca6407c7f9bbd830821c8bb2,0.0327118644067796,1
37381,653428002,Mopsy Fur Jacket,Jacket,Garment Upper body,Green,Outwear & Blazers,Ladieswear,Womens Trend,5,2018-09-20,0960d621697ca8d22e8d1e943894cd19878b01bbca6407c7f9bbd830821c8bb2,0.130864406779661,1
37665,654434002,Whirlwind Thong Maple Mid,Underwear bottom,Underwear,Pink,Expressive Lingerie,Ladieswear,Womens Lingerie,1,2018-09-20,0960d621697ca8d22e8d1e943894cd19878b01bbca6407c7f9bbd830821c8bb2,0.0097966101694915,1
33764,639738002,Sunflower Push Balboa,Bra,Underwear,Pink,Expressive Lingerie,Ladieswear,Womens Lingerie,1,2018-09-20,0960d621697ca8d22e8d1e943894cd19878b01bbca6407c7f9bbd830821c8bb2,0.0245254237288135,1
56060,712838007,Nira tee,T-shirt,Garment Upper body,Blue,Jersey fancy,Ladieswear,Womens Everyday Collection,3,2018-09-20,096c49905e2f1b7be6b1457ad13cc37498446659da9252c28957b65316c4a78d,0.008457627118644,2
13043,556255003,Skinny L.W Grand,Trousers,Garment Lower body,Blue,Denim Trousers,Divided,Ladies Denim,2,2018-09-20,096c49905e2f1b7be6b1457ad13cc37498446659da9252c28957b65316c4a78d,0.020322033898305,2
13043,556255003,Skinny L.W Grand,Trousers,Garment Lower body,Blue,Denim Trousers,Divided,Ladies Denim,2,2018-09-20,096c49905e2f1b7be6b1457ad13cc37498446659da9252c28957b65316c4a78d,0.020322033898305,2
13043,556255003,Skinny L.W Grand,Trousers,Garment Lower body,Blue,Denim Trousers,Divided,Ladies Denim,2,2018-09-20,096c49905e2f1b7be6b1457ad13cc37498446659da9252c28957b65316c4a78d,0.020322033898305,2
2196,399087015,S.Skinny L.W Epic,Trousers,Garment Lower body,Blue,Denim Trousers,Divided,Ladies Denim,1,2018-09-20,096c49905e2f1b7be6b1457ad13cc37498446659da9252c28957b65316c4a78d,0.0338813559322033,2
47409,688873005,Gyda!,Blouse,Garment Upper body,Green,Blouse,Ladieswear,Womens Tailoring,4,2018-09-20,096d594d0d29c00144f06a447138bc97235aebc85e6c31b93a0d2d20368db3bf,0.0338813559322033,1
17151,573085014,Madison skinny HW (1),Trousers,Garment Lower body,Grey,Trouser,Ladieswear,Womens Everyday Collection,4,2018-09-20,09707bc024daa85b17e2d3b8f300a2c586965d0b29225fa43ff51664f4ddb5d4,0.0237118644067796,2
39425,661373001,Volt dress,Dress,Garment Full body,Green,Blouse & Dress,Ladieswear,Womens Trend,3,2018-09-20,09707bc024daa85b17e2d3b8f300a2c586965d0b29225fa43ff51664f4ddb5d4,0.061,2
39425,661373001,Volt dress,Dress,Garment Full body,Green,Blouse & Dress,Ladieswear,Womens Trend,3,2018-09-20,09707bc024daa85b17e2d3b8f300a2c586965d0b29225fa43ff51664f4ddb5d4,0.061,2
16904,572124001,Vintage Ankle Skinny H.W,Trousers,Garment Lower body,Blue,Denim Trousers,Divided,Ladies Denim,1,2018-09-20,09707bc024daa85b17e2d3b8f300a2c586965d0b29225fa43ff51664f4ddb5d4,0.0406610169491525,2
19833,585785001,Visby ss long shirt,Shirt,Garment Upper body,White,Blouse,Ladieswear,Womens Casual,4,2018-09-20,09707bc024daa85b17e2d3b8f300a2c586965d0b29225fa43ff51664f4ddb5d4,0.0186271186440677,2
24336,608952004,Fire,Sweater,Garment Upper body,Pink,Knitwear,Ladieswear,Womens Everyday Collection,1,2018-09-20,09707bc024daa85b17e2d3b8f300a2c586965d0b29225fa43ff51664f4ddb5d4,0.020322033898305,2
26614,617534008,Lova Linen v neck,T-shirt,Garment Upper body,Blue,Jersey,Ladieswear,Womens Casual,1,2018-09-20,09707bc024daa85b17e2d3b8f300a2c586965d0b29225fa43ff51664f4ddb5d4,0.0135423728813559,2
30246,627389005,Venice,Sweater,Garment Upper body,Black,Knitwear Basic,Ladieswear,Womens Everyday Basics,3,2018-09-20,09707bc024daa85b17e2d3b8f300a2c586965d0b29225fa43ff51664f4ddb5d4,0.0169322033898305,2
35181,645844001,Saga,Shorts,Garment Lower body,Blue,Shorts,Ladieswear,Womens Everyday Collection,1,2018-09-20,09707bc024daa85b17e2d3b8f300a2c586965d0b29225fa43ff51664f4ddb5d4,0.0254067796610169,2
26612,617534006,Lova Linen v neck,T-shirt,Garment Upper body,Khaki green,Jersey,Ladieswear,Womens Casual,5,2018-09-20,09707bc024daa85b17e2d3b8f300a2c586965d0b29225fa43ff51664f4ddb5d4,0.0118474576271186,2
22313,597918001,SUPREME conscious,Leggings/Tights,Garment Lower body,Green,Ladies Sport Bottoms,Sport,Ladies H&M Sport,2,2018-09-20,09707bc024daa85b17e2d3b8f300a2c586965d0b29225fa43ff51664f4ddb5d4,0.0169322033898305,2
255,211143037,Janet SL-set (W),Pyjama set,Nightwear,Blue,Nightwear,Ladieswear,"Womens Nightwear, Socks & Tigh",1,2018-09-20,09707bc024daa85b17e2d3b8f300a2c586965d0b29225fa43ff51664f4ddb5d4,0.0338813559322033,2
29729,626054001,SB Lothar PU,Jacket,Garment Upper body,Black,Kids Boy Outdoor,Baby/Children,Kids Outerwear,2,2018-09-20,09744834e18b2e27d0411455b351d275c30b607fee3520d84b63c42debce8e6e,0.0593050847457627,1
26426,617065002,KATHY Fringe bag SPEED,Bag,Accessories,Black,Young Girl Big Acc,Baby/Children,Kids Outerwear,1,2018-09-20,09744834e18b2e27d0411455b351d275c30b607fee3520d84b63c42debce8e6e,0.0169322033898305,1
14782,564313003,Robin 3pk R basic short trunk,Underwear bottom,Underwear,Black,Underwear Jersey,Menswear,Men Underwear,5,2018-09-20,09744834e18b2e27d0411455b351d275c30b607fee3520d84b63c42debce8e6e,0.0254067796610169,1
14782,564313003,Robin 3pk R basic short trunk,Underwear bottom,Underwear,Black,Underwear Jersey,Menswear,Men Underwear,5,2018-09-20,09744834e18b2e27d0411455b351d275c30b607fee3520d84b63c42debce8e6e,0.0254067796610169,1
14782,564313003,Robin 3pk R basic short trunk,Underwear bottom,Underwear,Black,Underwear Jersey,Menswear,Men Underwear,5,2018-09-20,09744834e18b2e27d0411455b351d275c30b607fee3520d84b63c42debce8e6e,0.0254067796610169,1
41181,667491002,Bloom,Shirt,Garment Upper body,Black,Blouse,Ladieswear,Womens Everyday Collection,4,2018-09-20,097bb656033bbd015b1d10404284073cd63346a2c779af9530cb52ab0e3c10a1,0.0254067796610169,1
778,293244008,2-p microtights BG,Underwear Tights,Socks & Tights,Beige,Young Girl S&T,Baby/Children,Girls Underwear & Basics,1,2018-09-20,098698fcb57f04a4f56ea038fcedbb660c44947e5484fe3dee8048949d4c86a8,0.008457627118644,1
17390,573716033,Kanta slacks RW,Trousers,Garment Lower body,Beige,Trouser,Ladieswear,Womens Everyday Collection,4,2018-09-20,098ded5b021a6f1407bf72eabdd13d339c698c739065e00007c3f1c92fe3b642,0.0254067796610169,2
17153,573085020,Madison skinny HW (1),Trousers,Garment Lower body,Black,Trouser,Ladieswear,Womens Everyday Collection,4,2018-09-20,098ded5b021a6f1407bf72eabdd13d339c698c739065e00007c3f1c92fe3b642,0.0338813559322033,2
17153,573085020,Madison skinny HW (1),Trousers,Garment Lower body,Black,Trouser,Ladieswear,Womens Everyday Collection,4,2018-09-20,098ded5b021a6f1407bf72eabdd13d339c698c739065e00007c3f1c92fe3b642,0.0338813559322033,2
42626,673677002,Henry polo. (1),Sweater,Garment Upper body,Black,Knitwear,Ladieswear,Womens Tailoring,5,2018-09-20,098ded5b021a6f1407bf72eabdd13d339c698c739065e00007c3f1c92fe3b642,0.0169322033898305,2
12772,554704006,Polka Blazer TW,Blazer,Garment Upper body,Grey,Outdoor/Blazers,Divided,Divided Collection,5,2018-09-20,098ded5b021a6f1407bf72eabdd13d339c698c739065e00007c3f1c92fe3b642,0.0508305084745762,2
41182,667491005,Bloom,Shirt,Garment Upper body,White,Blouse,Ladieswear,Womens Everyday Collection,3,2018-09-20,098ded5b021a6f1407bf72eabdd13d339c698c739065e00007c3f1c92fe3b642,0.0254067796610169,2
1940,386681018,Mini cross bag,Bag,Accessories,Brown,Small Bags,Ladieswear,Womens Big accessories,2,2018-09-20,09941f34675d187b9a321d5198f402581f9bc7b2d497b84ba7cb17c331132f0e,0.0169322033898305,1
33236,637911005,Destiny,Blouse,Garment Upper body,Blue,Blouse,Ladieswear,Womens Tailoring,5,2018-09-20,09bca14258b7e9b9ee968adffe54d45c1e370e8ed79a228cb36d37a9718cefa7,0.0135423728813559,1
21107,592176001,Lucia back detail sweater,Sweater,Garment Upper body,Black,Tops Knitwear,Divided,Divided Collection,1,2018-09-20,09bca14258b7e9b9ee968adffe54d45c1e370e8ed79a228cb36d37a9718cefa7,0.011864406779661,1
18586,579541001,Calista cardigan.,Cardigan,Garment Upper body,Black,Knitwear,Ladieswear,Womens Tailoring,5,2018-09-20,09bca14258b7e9b9ee968adffe54d45c1e370e8ed79a228cb36d37a9718cefa7,0.0169322033898305,1
8590,524061003,s,Skirt,Garment Lower body,Black,Denim Other Garments,Divided,Ladies Denim,4,2018-09-20,09beaae79c084a77a139c271e14f6e977d2925909ca70e28611db9b03012c767,0.0508305084745762,2
33991,640244003,CORY CORD SKIRT,Skirt,Garment Lower body,Black,Skirts,Divided,Divided Collection,3,2018-09-20,09beaae79c084a77a139c271e14f6e977d2925909ca70e28611db9b03012c767,0.0338813559322033,2
7280,512251003,Sonja sweater dress,Dress,Garment Full body,Black,Basic 1,Divided,Divided Basics,3,2018-09-20,09beaae79c084a77a139c271e14f6e977d2925909ca70e28611db9b03012c767,0.0254067796610169,2
45569,683662006,Doris L/S,Top,Garment Upper body,Black,Basic 1,Divided,Divided Basics,2,2018-09-20,09beaae79c084a77a139c271e14f6e977d2925909ca70e28611db9b03012c767,0.0135423728813559,2
21105,592174001,Sid,Dress,Garment Full body,Black,Jersey Basic,Ladieswear,Womens Everyday Basics,2,2018-09-20,09beaae79c084a77a139c271e14f6e977d2925909ca70e28611db9b03012c767,0.0338813559322033,2
21105,592174001,Sid,Dress,Garment Full body,Black,Jersey Basic,Ladieswear,Womens Everyday Basics,2,2018-09-20,09beaae79c084a77a139c271e14f6e977d2925909ca70e28611db9b03012c767,0.0338813559322033,2
33007,637255001,Gloss,Dress,Garment Full body,Black,Jersey Basic,Ladieswear,Womens Everyday Basics,4,2018-09-20,09beaae79c084a77a139c271e14f6e977d2925909ca70e28611db9b03012c767,0.0254067796610169,2
19191,582751001,Roxie fancy BG,Sneakers,Shoes,Orange,Sneakers big girl inactive from s2,Baby/Children,Kids & Baby Shoes,4,2018-09-20,09c86aa5236d49033825fb902f72b10bc12fd8d20df0b911b59ebc3544eb31c2,0.0158305084745762,2
41471,669215004,Madonna,Sweater,Garment Upper body,Khaki green,Jersey Basic,Ladieswear,Womens Everyday Basics,2,2018-09-20,09c9cd3e4e39e43723935c0385cbbd5fcd31f2347f28000eee6f47ae7e28fbb1,0.0254067796610169,2
41470,669215002,Madonna,Sweater,Garment Upper body,Mole,Jersey Basic,Ladieswear,Womens Everyday Basics,5,2018-09-20,09c9cd3e4e39e43723935c0385cbbd5fcd31f2347f28000eee6f47ae7e28fbb1,0.0254067796610169,2
43251,675952009,Portland,Sweater,Garment Upper body,Orange,Knitwear,Ladieswear,Womens Everyday Collection,3,2018-09-20,09cb6c35741dd4859e37b8b8706d0c50a26af3ac2ae1808de47e654e9226395c,0.0338813559322033,2
38170,656719003,Serpente HW slim trouser,Trousers,Garment Lower body,Green,Trouser,Ladieswear,Womens Everyday Collection,1,2018-09-20,09cfac7236d4f661fb1ae7b69a04570d7706395ce8db582b729440f70adcabcb,0.0432033898305084,1
6292,504154027,Lady Di,Sweater,Garment Upper body,White,Knitwear,Ladieswear,Womens Everyday Collection,5,2018-09-20,09d22218fa51c2b868b933d0f4580e26161388f52daea983b77b875d02863c61,0.0317627118644067,1
40915,666006006,Milla pile,Jacket,Garment Upper body,Beige,Outwear,Ladieswear,Womens Jackets,3,2018-09-20,09d32e749a933eb1991b2c74b6d6e0fcec1d186e6809deefa663ec14dda16248,0.0889661016949152,2
33845,639976002,Gainsbourgh,Jacket,Garment Upper body,Grey,Outwear,Ladieswear,Womens Jackets,4,2018-09-20,09d32e749a933eb1991b2c74b6d6e0fcec1d186e6809deefa663ec14dda16248,0.084728813559322,2
33845,639976002,Gainsbourgh,Jacket,Garment Upper body,Grey,Outwear,Ladieswear,Womens Jackets,4,2018-09-20,09d32e749a933eb1991b2c74b6d6e0fcec1d186e6809deefa663ec14dda16248,0.084728813559322,2
2222,399201005,Shaping Skinny H.W,Trousers,Garment Lower body,Blue,Denim Trousers,Divided,Ladies Denim,2,2018-09-20,09d8207696c1a76af2eb8fc1b1b84c3b8ca4bcbdcdbaafe0f4f16aae525d8c9c,0.0593050847457627,2
8806,525932002,Flora playsuit,Dress,Garment Full body,Black,Jersey Basic,Ladieswear,Womens Everyday Basics,5,2018-09-20,09e1f56b250e4a78b8c080f1eb78c80213e969ba0d5e43f57a2c9353c90c898a,0.0135423728813559,2
8808,525932008,Flora playsuit,Dress,Garment Full body,White,Jersey Basic,Ladieswear,Womens Everyday Basics,2,2018-09-20,09e1f56b250e4a78b8c080f1eb78c80213e969ba0d5e43f57a2c9353c90c898a,0.0160847457627118,2
8807,525932007,Flora playsuit,Dress,Garment Full body,Blue,Jersey Basic,Ladieswear,Womens Everyday Basics,4,2018-09-20,09e1f56b250e4a78b8c080f1eb78c80213e969ba0d5e43f57a2c9353c90c898a,0.0152372881355932,2
30089,626816003,Dallas ISW 31,Shirt,Garment Upper body,Green,Blouse,Ladieswear,Womens Everyday Collection,2,2018-09-20,09e64be15c8aaf54f8979de0626dd3e02f425aeac11d53afeeeb4ca00dbff7f8,0.0254067796610169,1
41490,669360002,Sabini dress,Dress,Garment Full body,Black,Projects Dresses,Divided,Divided Projects,5,2018-09-20,09e679a1e2a388cff8ce03ddf00dc69a4352b68a5240c90c8780981016687b2f,0.0677796610169491,1
13044,556255005,Skinny L.W Grand,Trousers,Garment Lower body,White,Denim Trousers,Divided,Ladies Denim,2,2018-09-20,09e6acbfa84d227058b28f92a58045c399d07826053aa88c9a1271a6bff4f2f2,0.020322033898305,2
42613,673638002,Son V-neck,Sweater,Garment Upper body,Grey,Knitwear Basic,Ladieswear,Womens Everyday Basics,1,2018-09-20,09ea4d2734b06097b3949c99bde7447336c6f40c1dfb3000bd8434abd7f929bb,0.0169322033898305,1
36073,649397002,Asta,Dress,Garment Full body,Turquoise,Dress,Ladieswear,Womens Tailoring,5,2018-09-20,09fa6091bfc3e248f802862594732c509e6554311b3b76a03b548bb565940b32,0.0423559322033898,2
18307,578487011,Burmilla,Blazer,Garment Upper body,Red,Suit,Ladieswear,Womens Tailoring,1,2018-09-20,09fa6091bfc3e248f802862594732c509e6554311b3b76a03b548bb565940b32,0.0677796610169491,2
46305,685687004,W YODA KNIT OL OFFER,Sweater,Garment Upper body,Green,Campaigns,Ladieswear,Womens Everyday Collection,3,2018-09-20,09fd6b9eff09d6437ffee8c15a23debf7e04b004904df885094c72d48bc01cd0,0.0169322033898305,2
44467,680186001,EDC CLARISSA FLAIRED TRS,Trousers,Garment Lower body,Red,Campaigns,Ladieswear,Womens Everyday Collection,5,2018-09-20,09fd6b9eff09d6437ffee8c15a23debf7e04b004904df885094c72d48bc01cd0,0.0423559322033898,2
24839,610776006,Tilly (1),T-shirt,Garment Upper body,White,Jersey Basic,Ladieswear,Womens Everyday Basics,4,2018-09-20,0a037d44d2d75699817b9f3792a93e99bd56ab7e5485d629be271745fe4ec059,0.008457627118644,2
24844,610776017,Tilly (1),T-shirt,Garment Upper body,Blue,Jersey Basic,Ladieswear,Womens Everyday Basics,1,2018-09-20,0a037d44d2d75699817b9f3792a93e99bd56ab7e5485d629be271745fe4ec059,0.008457627118644,2
24848,610776023,Tilly (1),T-shirt,Garment Upper body,Black,Jersey Basic,Ladieswear,Womens Everyday Basics,5,2018-09-20,0a037d44d2d75699817b9f3792a93e99bd56ab7e5485d629be271745fe4ec059,0.008457627118644,2
24836,610776001,Tilly (1),T-shirt,Garment Upper body,White,Jersey Basic,Ladieswear,Womens Everyday Basics,1,2018-09-20,0a037d44d2d75699817b9f3792a93e99bd56ab7e5485d629be271745fe4ec059,0.008457627118644,2
24841,610776010,Tilly (1),T-shirt,Garment Upper body,White,Jersey Basic,Ladieswear,Womens Everyday Basics,3,2018-09-20,0a037d44d2d75699817b9f3792a93e99bd56ab7e5485d629be271745fe4ec059,0.008457627118644,2
37274,653208002,ED Johnny top,Top,Garment Upper body,White,Jersey,Ladieswear,H&M+,1,2018-09-20,0a037d44d2d75699817b9f3792a93e99bd56ab7e5485d629be271745fe4ec059,0.0169322033898305,2
41265,667924001,Fanny shorts,Shorts,Garment Lower body,Black,Jersey,Ladieswear,H&M+,5,2018-09-20,0a037d44d2d75699817b9f3792a93e99bd56ab7e5485d629be271745fe4ec059,0.0169322033898305,2
6643,507909003,Rebecca or Delphine shirt,Shirt,Garment Upper body,Black,Blouse,Ladieswear,Womens Tailoring,2,2018-09-20,0a0463411e5d61ebc6965aef2e89917dc6dcb33b5e043c93602f8642d312d09d,0.0254067796610169,1
40595,665095002,Kalinda trs,Leggings/Tights,Garment Lower body,Black,Jersey fancy,Ladieswear,Womens Everyday Collection,1,2018-09-20,0a0463411e5d61ebc6965aef2e89917dc6dcb33b5e043c93602f8642d312d09d,0.0254067796610169,1
46925,687260003,Prince Charles (1),Sweater,Garment Upper body,Blue,Knitwear,Ladieswear,Womens Everyday Collection,1,2018-09-20,0a0463411e5d61ebc6965aef2e89917dc6dcb33b5e043c93602f8642d312d09d,0.0338813559322033,1
26210,616263001,Appeltini 5 pocket,Trousers,Garment Lower body,Blue,Trouser,Ladieswear,Womens Casual,4,2018-09-20,0a094c0fa049b78d047c0f5de572ba89e4b6828840386fd16677d7bf85d1fa4e,0.020322033898305,2
